	GO	0	1	2
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_5	oxReU oxyR Regulon Upregulated	0.000/-0.475	-0.000/-2.334	-3.403/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_6	DrReU Drug Resistance Upregulated	-0.035/-0.750	-3.097/-0.000	-0.001/-2.338
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_7	SOReU SOS Response Upregulated	0.000/-1.294	-0.128/-0.389	-1.144/-0.013
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_8	RcSiPaU RcsCB Signaling Pathway Upregulated	-0.417/-0.029	0.000/-1.534	-1.073/-0.004
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_0	ArcA_Down ArcA_Down	-8.860/-0.000	-0.000/-14.105	-4.232/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_1	OxyR_Up OxyR_Up	0.000/-0.582	0.000/-7.439	-9.470/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_2	FNR_Down FNR_Down	-9.209/-0.000	-0.000/-5.082	-0.293/-0.228
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_3	NarL_Down NarL_Down	-0.002/-1.606	-7.087/-0.000	-0.000/-5.172
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_4	Fur_Down Fur_Down	-0.526/-0.081	-0.000/-6.471	-6.158/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_5	BirA_Down BirA_Down	-5.391/-0.000	0.000/-2.461	0.000/-0.591
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_6	FNR_Up FNR_Up	-0.561/-0.091	-4.103/-0.000	-0.000/-6.172
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_7	GadE_Up GadE_Up	-4.843/-0.000	-0.014/-1.140	-0.004/-1.386
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_8	FlhDC_Up FlhDC_Up	-0.001/-1.640	-4.843/-0.000	-0.000/-3.093
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_9	IHF_Up IHF_Up	-0.001/-2.117	-0.008/-1.561	-3.713/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_10	GlcC_Up GlcC_Up	-0.000/-0.232	-0.000/-2.955	-3.757/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_11	ModE_Up ModE_Up	0.000/-1.093	-3.639/-0.000	-0.000/-2.348
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_12	SdiA_Down SdiA_Down	-3.223/-0.000	0.000/-1.474	0.000/-0.355
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_13	FhlA_Up FhlA_Up	0.000/-1.054	-3.480/-0.000	-0.000/-2.242
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_14	ArgR_Up ArgR_Up	-0.000/-0.193	0.000/-2.461	-3.128/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_15	CsiR_Down CsiR_Down	-0.000/-0.193	0.000/-2.461	-3.128/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_16	GatR_Down GatR_Down	-0.000/-0.193	0.000/-2.461	-3.128/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_17	Fis_Up Fis_Up	-3.675/-0.000	-0.022/-1.113	-0.057/-0.730
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_18	PhoP_Up PhoP_Up	-0.508/-0.058	-1.495/-0.004	0.000/-2.744
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_19	NarP_Up NarP_Up	0.000/-0.935	-3.008/-0.000	-0.001/-1.926
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_20	NtrC_Up NtrC_Up	0.000/-1.570	-0.027/-0.955	-2.212/-0.001
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_21	IscR_Up IscR_Up	-0.000/-0.271	-0.000/-2.249	-3.009/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_22	PurR_Down PurR_Down	-3.168/-0.000	-0.003/-1.727	-0.198/-0.272
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_23	GcvA_Up GcvA_Up	-0.000/-0.155	0.000/-1.967	-2.500/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_24	IclR_Down IclR_Down	-0.000/-0.155	0.000/-1.967	-2.500/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_25	PrpR_Up PrpR_Up	-0.000/-0.155	0.000/-1.967	-2.500/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_26	NagC_Up NagC_Up	-2.145/-0.000	0.000/-0.982	-0.000/-0.236
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_27	LsrR_Down LsrR_Down	-0.000/-0.232	-0.000/-1.818	-2.444/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_28	PspF_Up PspF_Up	-0.000/-0.232	-0.000/-1.818	-2.444/-0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_29	NarL_Up NarL_Up	-2.233/-0.001	-0.144/-0.381	-0.010/-1.193
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_30	NarP_Down NarP_Down	0.000/-0.896	-2.078/-0.001	-0.007/-1.211
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_31	LldR_Down LldR_Down	-0.000/-0.116	0.000/-1.474	-1.873/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_32	PdhR_Up PdhR_Up	-0.000/-0.116	0.000/-1.474	-1.873/0.000
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_33	PaaX_Down PaaX_Down	0.000/-0.426	-1.873/0.000	0.000/-1.305
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_34	H-NS_Down H-NS_Down	-0.016/-0.918	-2.478/-0.001	-0.004/-1.669
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_35	CpxR_Up CpxR_Up	-0.808/-0.028	-0.000/-2.468	-1.762/-0.003
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_36	CdaR_Up CdaR_Up	-0.000/-0.387	-1.702/0.000	0.000/-1.186
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_37	LexA_Down LexA_Down	-0.417/-0.083	-0.001/-2.210	-2.014/-0.001
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_38	Fur_Up Fur_Up	-0.146/-0.178	-0.001/-1.868	-2.141/-0.001
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_39	Cbl_Up Cbl_Up	0.000/-0.348	-1.531/0.000	0.000/-1.067
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_40	Lrp_Up Lrp_Up	-0.025/-0.643	-0.012/-1.234	-2.027/-0.001
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_41	LeuO_Up LeuO_Up	-1.416/-0.001	-0.047/-0.410	0.000/-0.473
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_42	PdhR_Down PdhR_Down	-1.219/-0.002	-0.094/-0.285	0.000/-0.591
ipageInput_fig1_clust3_vs_4_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_43	EvgA_Up EvgA_Up	-0.000/-0.232	-0.007/-1.047	-1.504/-0.002
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_0	OxDeReU Oxygen Deprivation Response Upregulated	-0.001/-2.210	-7.122/-0.000	-0.000/-4.468
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_1	oxReU oxyR Regulon Upregulated	-0.042/-0.459	0.000/-3.309	-4.764/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_2	FNopU FNR operon Upregulated	-0.001/-1.776	-4.613/-0.000	0.000/-2.362
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_3	CoShReU Cold Shock Response Upregulated	-0.734/-0.037	-0.000/-3.427	-2.423/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_4	AropU ArcAB operon Upregulated	-0.024/-0.864	-2.888/-0.000	-0.000/-2.136
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_5	AcStReU Acid Stress Response Upregulated	-0.003/-1.271	-2.513/-0.000	-0.006/-1.064
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_6	EnStReU Envelop Stress Response Upregulated	-0.334/-0.156	-0.001/-2.139	-2.279/-0.001
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_7	rpReReU rpoE Related Response Upregulated	-0.334/-0.156	-0.001/-2.139	-2.279/-0.001
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_8	PrBiU Proline Biosynthesis Upregulated	-1.925/0.000	0.000/-1.090	0.000/-0.299
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_9	OsStReU Osmotic Stress Response Upregulated	-2.072/-0.001	-0.038/-0.830	-0.025/-0.882
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_10	OxStReU Oxidative Stress Response Upregulated	-0.164/-0.326	-0.009/-1.359	-1.976/-0.002
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_0	OxDeReU Oxygen Deprivation Response Upregulated	-0.000/-4.468	-7.122/-0.000	-0.001/-2.210
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_1	oxReU oxyR Regulon Upregulated	-4.764/-0.000	0.000/-3.309	-0.042/-0.459
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_2	FNopU FNR operon Upregulated	0.000/-2.362	-4.613/-0.000	-0.001/-1.776
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_3	CoShReU Cold Shock Response Upregulated	-2.423/-0.000	-0.000/-3.427	-0.734/-0.037
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_4	AropU ArcAB operon Upregulated	-0.000/-2.136	-2.888/-0.000	-0.024/-0.864
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_5	AcStReU Acid Stress Response Upregulated	-0.006/-1.064	-2.513/-0.000	-0.003/-1.271
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_6	EnStReU Envelop Stress Response Upregulated	-2.279/-0.001	-0.001/-2.139	-0.334/-0.156
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_7	rpReReU rpoE Related Response Upregulated	-2.279/-0.001	-0.001/-2.139	-0.334/-0.156
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_8	PrBiU Proline Biosynthesis Upregulated	0.000/-0.299	0.000/-1.090	-1.925/0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_9	OsStReU Osmotic Stress Response Upregulated	-0.025/-0.882	-0.038/-0.830	-2.072/-0.001
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_sr_P.05_PAGE_10	OxStReU Oxidative Stress Response Upregulated	-1.976/-0.002	-0.009/-1.359	-0.164/-0.326
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_0	Fur_Down Fur_Down	-0.000/-2.695	-0.000/-8.916	-17.335/0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_1	ArcA_Down ArcA_Down	-5.442/-0.000	-0.000/-11.141	-3.797/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_2	OxyR_Up OxyR_Up	0.000/-1.058	-0.000/-5.613	-9.118/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_3	FlhDC_Up FlhDC_Up	-0.000/-4.044	-5.309/-0.000	-0.004/-1.667
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_4	NarL_Down NarL_Down	-0.001/-2.127	-5.643/-0.000	-0.000/-3.224
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_5	Fis_Up Fis_Up	-0.103/-0.499	-0.000/-3.721	-5.655/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_6	CysB_Up CysB_Up	-4.488/-0.000	-0.004/-1.520	0.000/-1.572
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_7	GlcC_Up GlcC_Up	-0.000/-0.421	-0.000/-2.824	-4.341/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_8	BirA_Down BirA_Down	-4.153/-0.000	-0.000/-2.352	-0.000/-0.460
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_9	H-NS_Down H-NS_Down	-0.564/-0.081	-1.936/-0.002	-0.000/-4.453
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_10	DnaA_Down DnaA_Down	-0.169/-0.143	-0.000/-3.297	-3.572/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_11	FhlA_Up FhlA_Up	-0.005/-1.205	-3.912/-0.000	0.000/-2.602
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_12	PurR_Down PurR_Down	-0.018/-0.867	-0.001/-2.337	-4.430/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_13	ArgP_Up ArgP_Up	-0.000/-0.351	-0.000/-2.352	-3.614/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_14	NarP_Up NarP_Up	0.000/-1.842	-3.573/-0.000	-0.002/-1.552
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_15	BetI_Down BetI_Down	-3.319/-0.000	-0.000/-1.880	-0.000/-0.368
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_16	IscR_Up IscR_Up	0.000/-0.492	-0.000/-2.127	-3.572/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_17	FruR_Down FruR_Down	-3.796/-0.000	-0.000/-2.703	-0.177/-0.262
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_18	NarP_Down NarP_Down	0.000/-1.770	-3.405/-0.000	-0.002/-1.473
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_19	FruR_Up FruR_Up	-2.368/-0.000	-0.000/-3.215	-0.744/-0.027
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_20	IclR_Down IclR_Down	-0.000/-0.281	-0.000/-1.880	-2.888/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_21	IHF_Up IHF_Up	-0.004/-1.748	-0.042/-0.895	-3.114/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_22	FNR_Down FNR_Down	-2.119/-0.002	-0.000/-3.542	-1.400/-0.010
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_23	DgsA_Down DgsA_Down	-3.238/-0.000	-0.000/-2.042	-0.070/-0.333
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_24	PhoP_Up PhoP_Up	-0.254/-0.183	-1.527/-0.004	0.000/-2.414
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_25	FNR_Up FNR_Up	-0.527/-0.111	-1.595/-0.007	-0.000/-2.942
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_26	Lrp_Up Lrp_Up	-0.470/-0.090	-0.000/-2.597	-2.456/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_27	HyfR_Up HyfR_Up	-0.000/-0.845	-2.174/0.000	-0.000/-1.107
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_28	PaaX_Down PaaX_Down	-0.000/-0.845	-2.174/0.000	-0.000/-1.107
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_29	Lrp_Down Lrp_Down	-1.435/-0.005	-0.000/-2.757	-1.261/-0.009
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_30	ArgR_Up ArgR_Up	-0.000/-0.351	-0.002/-1.318	-2.260/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_31	CsiR_Down CsiR_Down	-0.000/-0.351	-0.002/-1.318	-2.260/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_32	GatR_Down GatR_Down	-0.000/-0.351	-0.002/-1.318	-2.260/-0.000
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_33	Fur_Up Fur_Up	-1.350/-0.005	-0.000/-2.346	-0.962/-0.015
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_34	MalT_Up MalT_Up	0.000/-0.704	-1.810/0.000	0.000/-0.922
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_35	CueR_Up CueR_Up	-1.655/0.000	0.000/-0.939	0.000/-0.184
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_36	FabR_Down FabR_Down	-1.655/0.000	0.000/-0.939	0.000/-0.184
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_37	AllR_Down AllR_Down	-0.000/-0.633	-1.628/-0.000	-0.000/-0.829
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_38	AraC_Up AraC_Up	-0.000/-0.633	-1.628/-0.000	-0.000/-0.829
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_39	Cbl_Up Cbl_Up	-0.000/-0.633	-1.628/-0.000	-0.000/-0.829
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_40	LsrR_Down LsrR_Down	-0.000/-0.421	-0.008/-0.975	-1.853/-0.001
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_41	Nac_Up Nac_Up	-0.000/-0.421	-0.008/-0.975	-1.853/-0.001
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_42	MarA_Up MarA_Up	-0.687/-0.034	-0.497/-0.071	0.000/-1.479
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_43	FadR_Up FadR_Up	-1.223/-0.001	-0.000/-1.409	-0.328/-0.043
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_44	PhoB_Up PhoB_Up	-0.593/-0.059	-0.753/-0.040	-0.001/-1.792
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_45	CytR_Down CytR_Down	-1.048/-0.010	-0.212/-0.204	-0.000/-1.107
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_46	GcvA_Up GcvA_Up	-0.000/-0.281	-0.006/-0.934	-1.628/-0.001
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_47	PrpR_Up PrpR_Up	-0.000/-0.281	-0.006/-0.934	-1.628/-0.001
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_48	PdhR_Down PdhR_Down	-1.587/-0.001	-0.002/-1.318	-0.185/-0.121
ipageInput_fig1_clust3_vs_2_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_49	NtrC_Down NtrC_Down	-1.336/-0.002	-0.049/-0.479	-0.000/-0.552
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_0	Fur_Down Fur_Down	-17.335/0.000	-0.000/-8.916	-0.000/-2.695
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_1	ArcA_Down ArcA_Down	-3.797/-0.000	-0.000/-11.141	-5.442/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_2	OxyR_Up OxyR_Up	-9.118/-0.000	-0.000/-5.613	0.000/-1.058
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_3	FlhDC_Up FlhDC_Up	-0.004/-1.667	-5.309/-0.000	-0.000/-4.044
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_4	NarL_Down NarL_Down	-0.000/-3.224	-5.643/-0.000	-0.001/-2.127
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_5	Fis_Up Fis_Up	-5.655/-0.000	-0.000/-3.721	-0.103/-0.499
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_6	CysB_Up CysB_Up	0.000/-1.572	-0.004/-1.520	-4.488/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_7	GlcC_Up GlcC_Up	-4.341/-0.000	-0.000/-2.824	-0.000/-0.421
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_8	BirA_Down BirA_Down	-0.000/-0.460	-0.000/-2.352	-4.153/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_9	H-NS_Down H-NS_Down	-0.000/-4.453	-1.936/-0.002	-0.564/-0.081
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_10	DnaA_Down DnaA_Down	-3.572/-0.000	-0.000/-3.297	-0.169/-0.143
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_11	FhlA_Up FhlA_Up	0.000/-2.602	-3.912/-0.000	-0.005/-1.205
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_12	PurR_Down PurR_Down	-4.430/-0.000	-0.001/-2.337	-0.018/-0.867
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_13	ArgP_Up ArgP_Up	-3.614/-0.000	-0.000/-2.352	-0.000/-0.351
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_14	NarP_Up NarP_Up	-0.002/-1.552	-3.573/-0.000	0.000/-1.842
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_15	BetI_Down BetI_Down	-0.000/-0.368	-0.000/-1.880	-3.319/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_16	IscR_Up IscR_Up	-3.572/-0.000	-0.000/-2.127	0.000/-0.492
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_17	FruR_Down FruR_Down	-0.177/-0.262	-0.000/-2.703	-3.796/-0.000
ipageInput_fig1_clust2_vs_3_FDR_0.01_markers_for_fig1.txt_PO_tf_P.05_PAGE_18	NarP_Down NarP_Down	-0.002/-1.473	-3.405/-0.000	0.000/-1.770
